0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,gender
-279.3818,115.20792,-37.68586,22.382341,-2.2392528,-25.736408,-10.083536,-3.183444,-17.65958,-4.2361283,0.9298248,1.4989905,1.0001366,-10.321346,-3.008046,1.6672012,-12.0026245,1.3118626,-9.360398,-4.071391,1
-284.39014,107.18959,-24.55569,18.790125,3.2670748,-22.048468,-16.276773,-3.5207207,-11.013695,-4.760887,-1.2577006,1.6282058,-0.035505135,-8.057623,-3.926956,-2.6836007,-9.42269,2.6638234,-9.917048,-5.4552846,1
-293.22513,103.22868,-25.77543,36.897663,-0.93864,-21.574858,-11.949486,-8.521621,-23.473087,-3.7363117,-1.973095,-2.1001093,-1.4940814,-7.0921707,-4.709845,1.5951865,-7.222567,-0.68331426,-6.426488,-4.8443456,1
-290.62473,110.0319,-20.364374,17.61531,6.2786326,-26.461025,-9.089689,-6.196411,-18.568607,-2.0305393,-2.4693327,3.0916893,0.33400387,-10.162083,-2.5292103,0.6995462,-9.936395,3.517513,-6.1020565,-9.416546,1
-280.34274,105.12484,-29.453802,27.322632,11.694001,-26.033869,-21.168844,-1.8676744,-15.166483,-2.0611072,-16.509844,6.23016,3.4168515,-9.325478,-6.437368,2.206701,-9.788353,1.4781069,-10.458701,-3.6809986,1
-302.9669,142.654,-39.699368,-1.5945457,7.2781963,-34.500744,-12.689882,8.535525,-15.6383095,-7.9310603,-10.358089,-4.553401,4.64094,-1.9901247,-8.711861,-1.5972724,-9.94541,-3.886542,-5.058417,-5.544854,1
-330.82944,108.81548,-24.373926,11.783377,4.5845494,-25.044779,-17.64954,6.551362,-4.1867533,-4.8854485,-13.143453,-0.37723976,5.242408,-0.09367267,-6.1011133,-2.2970085,-6.804337,-5.384605,-3.5562358,-3.4700956,1
-319.83624,108.17561,-35.707047,28.143389,9.598001,-25.080738,-14.660871,-7.918923,-16.186169,3.274554,-5.2657857,-3.7872033,0.8057794,-4.515442,-2.716243,-1.8416041,-6.3183737,1.76731,-6.6240845,-6.260408,1
-313.41687,112.63887,-34.036415,39.58085,14.361216,-24.198067,-14.954777,-10.400701,-11.776829,0.4036644,-8.9831085,1.7079197,-0.029006911,-1.6933436,-5.391393,-0.85206294,-8.12975,-1.2581661,-2.1281307,-6.528121,1
-335.30078,100.42782,-18.247395,10.733019,-0.16497871,-8.443639,-11.661349,-6.5942507,-11.452777,-6.350834,-7.4106836,6.385731,-3.9229105,-9.113743,-0.6570727,2.6239886,-15.048046,3.2526526,-4.462581,-9.198001,1
-330.22134,93.131546,-18.06054,21.04427,3.9227023,0.85467154,-11.467512,-4.6624503,-8.793319,-10.004096,-3.3452113,-12.207523,-0.32712516,-1.726814,-3.174221,-6.2500906,-6.862796,-2.169385,-8.055893,-6.246563,1
-283.15405,117.43809,-19.009563,27.42605,-1.5196676,-10.786831,-11.151086,-14.243215,-13.667632,-7.4542084,-16.01261,9.06245,-1.2217755,-8.736829,-2.9537008,2.6825986,-8.990768,2.7894533,-3.177155,-5.9320498,1
-314.76828,95.533134,-20.01162,26.05902,2.712818,-5.181607,-7.975429,-9.087969,-13.886704,-8.166344,-10.130218,1.1802394,1.1164696,-6.8446894,-3.6089127,2.410584,-7.752562,-0.7439742,-5.221015,-4.0410457,1
-298.40463,121.59455,-28.858377,28.19023,4.5061774,-28.756882,-10.961245,-7.159266,-18.781658,-1.9559631,-8.6962185,1.6486142,-3.9729257,-3.318072,-3.7524276,-3.3439212,-7.198817,0.81280583,-5.4448276,-5.2602057,1
-295.4675,115.316086,-27.528915,33.59333,8.933908,-22.578972,-12.074924,-7.7221985,-14.96221,-7.4852114,-3.788666,3.153126,-4.270976,-7.0804987,-2.0866284,0.52163565,-7.5249133,1.6073809,-6.015891,-4.977159,1
-333.23248,115.65763,-19.275934,19.76862,2.6824868,-13.083595,-6.9818444,-13.90343,-13.936217,3.3631985,-3.3738272,2.0813715,-9.079273,-4.2862473,-2.8839762,1.544276,-6.7917123,-2.3867693,-1.2734675,-11.074363,1
-303.95544,121.33193,-27.262955,25.182705,6.852793,-17.548704,-21.122116,-14.586906,-13.092536,-1.2871431,-4.7346854,5.994662,-4.995255,-8.61664,-1.9354563,-3.2254353,-8.125921,-1.4784993,-6.508019,-7.2880154,1
-304.11258,122.5598,-22.488234,25.73898,8.970948,-26.494757,-12.367491,-7.675945,-16.88513,2.5423646,-5.41864,-1.8355534,-4.798221,-4.395357,-7.0075827,0.5649596,-8.249624,-4.7556977,-2.3650718,-8.274651,1
-303.63327,107.747314,-23.617762,29.819962,6.126194,-18.20324,-10.844085,-6.0480127,-15.38856,-1.1643333,-6.281655,-2.8485787,-2.902501,-6.954052,-5.8610864,-1.696803,-6.5239964,-0.6023759,-8.323425,-3.7561255,1
-302.06622,104.061035,-29.922316,38.453804,4.657367,-17.248575,-16.32642,-9.284295,-16.64813,1.632336,-10.986261,0.35677978,-1.6574701,-9.830422,-5.0635667,1.6462274,-7.286777,-2.6198869,-3.0796359,-5.462188,1
-291.26453,111.451805,-24.47917,15.751007,-5.9536,-16.563948,-9.371742,-6.4551907,-22.649843,-1.8721441,-4.376636,-3.8800435,1.7061129,-8.327841,-4.8873653,-3.2481134,-3.581824,-0.22143644,-9.294542,-6.1808195,1
-295.7023,104.126015,-39.589012,40.827454,4.383154,-28.48538,-15.112891,-8.980237,-16.590353,-1.7922868,-4.6363535,-1.2710605,-4.9112506,-6.488147,-4.1890197,3.8581018,-7.518514,-0.3435904,-5.611004,-4.28144,1
-274.9127,91.13323,-35.357117,50.74075,7.393578,-24.071568,-22.208576,-2.8109183,-12.390173,0.11002291,-8.27071,-5.6040387,-5.808469,-7.8690825,-4.084627,6.9357667,-14.047292,-0.28620517,-2.8202484,-6.238454,1
-299.30612,104.77627,-27.179234,29.8055,5.7569222,-28.807398,-17.819103,-5.7863874,-10.020117,-2.7613688,-8.802511,-1.5412977,-1.6998991,-2.0788374,-3.1787362,0.2957149,-7.198661,-3.5160382,-6.3874836,-3.4644833,1
-266.02933,99.20615,-46.7644,38.916393,5.3856025,-15.828183,-17.440409,-11.931408,-22.281395,-2.0297422,-3.00895,-0.8884187,-2.472758,-10.144836,-3.0208237,3.172266,-12.832499,0.3846621,-1.1352746,-6.55279,1
-292.46707,118.20719,-32.603783,30.497091,6.4712973,-22.677841,-17.71904,-5.923813,-14.818054,2.7290125,1.7384685,-5.3369184,-10.728493,-6.022758,-3.22917,7.42784,-14.0538225,-3.2169473,-3.0280595,-9.654023,1
-278.7352,110.622925,-33.378395,31.634132,-0.80507886,-15.3292,-16.128445,-8.43616,-16.864317,6.3594527,-2.4078379,-4.5432897,-3.6678758,-5.1929927,-3.62574,-0.16278769,-8.6686735,-1.978875,-4.884106,-5.776475,1
-287.44086,128.92189,-38.19533,15.890421,-6.1908183,-13.854681,-6.2802424,-6.7134657,-21.153976,-7.269492,-8.95763,-0.29535198,-1.9950237,-5.601659,-0.25723273,-1.4964528,-16.149677,-2.22169,-2.998266,-6.2975235,1
-282.6445,103.10881,-35.651546,35.76239,-0.26957557,-11.01334,-17.973772,-5.203846,-16.297905,-2.9867945,-9.331225,0.99417615,-1.8620342,-5.0964794,1.3934988,-2.6105707,-10.831336,-2.068467,-5.674489,-7.096783,1
-265.48254,110.51575,-42.769337,39.56466,3.4801197,-16.760191,-13.97914,-9.552033,-9.91252,-7.158307,-4.5634494,-1.7370085,-4.095477,-5.255019,-1.4193469,-2.4376268,-11.602002,-1.486477,-9.297494,1.8023312,1
-294.4062,114.38201,-31.279924,26.671036,0.78963226,-18.918535,-11.299016,-7.834328,-18.26825,-0.42557544,-5.6286917,0.18531302,1.4528428,-8.404968,-0.4579066,-0.25803918,-15.03822,-0.42023578,-7.157228,-4.9761095,1
-348.2415,64.33325,1.2329116,30.223904,5.3648944,22.544407,-7.9742823,-4.3440876,5.2409005,-0.9768561,-14.689833,4.8409247,-7.5837283,-8.084952,-3.787311,2.212822,-13.423701,-5.3900356,-3.613703,-1.5053141,1
-330.99802,114.65166,9.490031,40.352673,7.1086187,-21.435629,-14.010395,-12.409333,-14.338387,-7.7243843,-17.302608,-1.8558536,2.8848948,-21.743137,-9.357182,5.065894,-9.580051,-7.3082037,-5.7617064,-8.240268,1
-334.49756,123.945526,-6.2818265,23.653158,4.3979454,-19.249605,-7.8288593,-6.8674994,-11.02512,-2.0395231,-12.461941,-1.7091208,2.1048598,-13.873776,-12.427338,0.01093879,-0.55513394,-5.6889586,-7.4384913,-3.4320781,1
-361.36874,127.7513,-27.126513,35.319527,7.2925396,-4.4969006,-0.9773105,-6.8632607,-14.669691,-8.757056,-6.075579,-4.233552,0.90243447,-1.2656945,6.715964,-0.5103309,-4.2197065,2.648652,-0.39071542,0.864757,1
-360.021,135.79465,-32.39312,32.48597,2.3357174,-12.324023,-4.2601895,-10.606483,-19.764402,-11.098851,-12.51523,-4.032471,0.075980365,-7.2643347,5.647897,-1.4733807,-9.776062,1.1078732,1.3357644,-0.9952398,1
-332.57806,138.90121,-45.98036,37.412243,8.820493,-13.535335,-6.996435,-18.528908,-17.580761,-7.005844,-7.0965037,-1.2654549,0.6420554,-4.3703265,2.553864,-3.865971,-7.926399,1.8457909,-1.165099,0.6627416,1
-327.39346,134.24258,-40.075916,39.40258,-4.766868,-2.1419594,-4.3762145,-14.127612,-18.80999,-8.82348,-0.307277,-0.82754475,-2.868212,-4.4869814,4.8042183,-4.395088,-7.5612516,7.237767,-4.7510214,1.3358996,1
-330.04593,133.90396,-44.583687,38.9854,5.719365,-10.288783,-6.7359004,-13.173616,-14.859967,-6.297512,-8.433928,-1.9044166,4.9693174,-2.1348367,4.039811,-2.5876176,-5.889068,6.955856,-0.6530507,2.1507409,1
-328.72372,120.78332,-34.689972,33.83949,-4.4450774,-3.1481464,-8.649481,-16.07235,-17.025993,-11.826105,-1.9438175,-1.6299007,0.6050241,-4.1155667,5.079915,-4.711448,-9.3195505,4.76362,-2.7163143,1.036544,1
-332.97922,120.84492,-43.33492,44.892387,-3.5112023,-0.615804,-10.285882,-11.83647,-13.498457,-9.005524,-2.455845,-4.310519,1.8711079,-1.0005676,2.9259608,-3.902088,-7.637935,6.327548,0.36539534,1.8916624,1
-350.00653,120.97906,-37.717934,38.77761,0.8725911,-6.2440953,-8.478459,-12.964296,-16.805391,-11.391415,-7.6579275,-5.068232,-1.3323065,-6.308204,0.6685669,-3.8907254,-8.1740675,4.970622,-0.82342553,-0.123523034,1
-358.49387,128.84898,-39.598232,33.29012,3.5209634,-3.7654126,-16.39201,-9.677092,-18.613096,-9.135355,-1.4448932,-4.1952786,0.6245426,-2.4866533,-0.5960813,-5.4503922,-7.5466356,2.7700906,1.2875491,1.3428105,1
-428.96027,88.034775,-0.15303753,14.525597,0.3375786,-0.052430112,-9.151204,4.2028465,-1.1317724,3.0954032,-6.616929,-0.89865935,-2.1106775,-2.7786605,-4.994286,-1.9863816,-4.657876,2.464221,-4.645381,-1.9027315,1
-356.8094,120.899445,-6.6105504,33.36462,7.483572,-16.15499,-11.192855,4.22083,-10.845989,1.1597055,-2.3876984,-1.9385028,-6.4148874,-4.6048937,-3.8721914,-0.32397693,-12.1523485,1.9804953,-5.024628,-2.435963,1
-351.3753,124.66048,-9.35537,23.365166,12.35815,-10.518705,-17.260445,-3.0291195,-6.167053,1.9768826,-0.15557499,1.039074,-5.4164925,-4.4859324,-3.5273342,-1.8052438,-12.56351,-2.193659,-4.5089893,-1.4886836,1
-348.28284,125.1886,-12.150882,11.027689,1.9489276,-15.677279,-8.239713,-1.5300164,-8.749611,1.2812165,-2.4268177,-1.2605926,-3.5546057,-3.9425175,-5.1676097,-2.6854346,-10.500554,-1.0876199,-2.6882305,-3.7563424,1
-347.4013,115.2367,-10.699972,13.170456,11.623782,-13.848458,-19.723383,3.0159883,-6.8344803,0.98873895,1.8125199,1.6767548,-10.76391,-6.5051317,-0.64091885,-1.1432954,-9.846876,0.06245109,-6.092928,-4.0647283,1
-330.13727,128.56404,-7.919307,23.071354,8.514078,-18.568062,-14.990879,3.0388885,-11.252343,-2.7507632,1.0307772,2.1510036,-7.7961717,-6.1376786,-3.7295518,-5.4728165,-11.472038,-1.6112293,-1.9034358,-3.7095392,1
-347.6638,117.038,-14.546115,31.042986,7.1252418,-13.831531,-13.424354,-1.7917309,-10.470159,3.837146,-3.7068071,3.5757768,-6.351614,-3.5703223,-8.456088,0.7311374,-14.894245,-2.1238897,-1.8840729,-0.31754565,1
-452.47955,72.4184,2.123853,12.363873,5.0293603,-0.7351245,2.177643,5.041157,0.11572048,4.4280224,-0.46137053,1.8151435,-1.5200568,-3.8412385,-1.8269213,-1.460729,-2.807605,0.8405478,1.311316,-1.6662306,1
-360.8208,115.83536,-8.679936,22.269566,4.337128,-12.127639,-6.6882806,7.246051,-6.406286,4.594096,-2.9039934,-2.3816392,-7.7336717,-5.3571415,-3.6426551,-0.98415947,-9.9667,-2.0965476,-4.603724,-3.2411213,1
-344.16342,120.2263,-12.230225,24.850256,8.897699,-15.465031,-12.785388,-0.19917922,-12.311044,0.56105244,-1.8541317,-0.8921175,-6.996215,-4.2560797,-3.663884,-3.5414305,-9.782994,-1.2814624,-1.6084466,-4.4700127,1
-370.74417,130.48016,10.854888,15.938935,-1.26423,-18.127483,-11.02915,1.8406261,-5.15292,-5.7402177,-5.275678,2.3140557,-10.370092,-7.734782,-4.359969,-5.2056837,-10.046891,2.0266738,-2.4271414,-4.70769,1
-357.85028,134.47575,-7.7064543,13.103766,2.6050339,-8.941869,-4.9375014,0.21034631,-17.30301,2.5785298,1.8065912,2.5938728,-9.004836,-2.147434,-7.2212763,-0.9653334,-12.031574,-3.9679532,-0.8139462,-2.7581084,1
-333.662,134.05083,-14.125486,13.049439,3.2125132,-10.904739,-12.92949,-4.3439355,-13.584928,-0.31878862,4.143429,5.668475,-14.212742,-2.779065,-1.7620834,-6.891018,-11.088355,-0.07323005,-2.6987033,-5.0360703,1
-344.64722,128.49449,0.99859345,10.022888,3.887608,-8.250799,-10.6988535,-1.2637017,-6.7613177,-10.748351,-2.8815897,4.8430085,-13.939093,-3.0540226,-1.7387153,-6.59372,-9.0471115,-0.38540816,-2.108643,-5.6143336,1
-343.49088,137.39015,1.2528613,12.754105,-0.46433216,-11.848609,-6.9358206,-1.7948265,-11.972883,1.6831671,-3.7641902,0.6718469,-5.8041425,-7.9692035,-5.7655234,-0.91154563,-10.620717,0.6211947,-3.0318515,-8.064401,1
-333.84244,141.20758,-8.388544,20.840635,9.928669,-9.885263,-16.693106,1.1023325,-9.470777,-0.1860737,-6.873986,3.5076792,-8.076919,0.32659888,-5.5228024,-2.8792686,-13.240877,1.2781837,-3.6724763,-4.6459274,1
-352.4718,117.53761,1.0349121,25.215624,15.125675,-13.461864,-12.311057,-1.3574075,-6.243457,-7.9107943,-4.0552187,3.155672,-7.767163,-8.03079,-2.705839,-0.5624231,-8.73796,-0.031901173,-1.479361,-4.758708,1
-323.8643,126.673004,-13.8521,23.723595,-0.5457046,-8.876189,-6.328701,2.013178,-11.062691,-2.1404088,-5.826134,-2.20136,-10.473104,-4.039346,-5.9820104,-3.1005259,-12.690264,-0.52035475,-7.348143,-0.9984841,1
-334.2343,127.3639,-12.72824,3.1610525,-1.4399977,-13.104308,-2.3713524,-6.8102384,-14.468055,-0.9251284,1.2582191,2.906605,-8.212991,-9.392224,0.8114373,-6.92667,-14.527999,0.8297831,0.006208063,-7.4670258,1
-326.96127,119.44413,-15.963351,24.27615,10.65674,-21.146254,-10.005487,8.844823,-16.130823,-5.332086,-3.5676513,-7.6389556,-3.341886,-7.8033624,-2.6329558,-3.0691373,-9.469322,-2.887347,-2.9056852,-2.2634144,1
-337.1503,131.83073,-1.3045299,12.740216,6.9933524,-9.77604,-12.915626,-2.2471638,-14.60556,0.9201221,2.0252783,-1.9744405,-8.14061,-10.086358,-4.076509,-6.4218116,-9.039123,-1.9480823,-1.1254894,-5.585142,1
-307.4183,134.92854,-24.11771,21.691223,4.3779335,-14.281035,-14.238481,-0.68092394,-11.685648,2.2946978,-3.3075705,3.2860746,-9.003083,-6.9214015,-3.0900083,-4.8175583,-16.152058,0.7743231,-3.068327,-2.4710464,1
-357.0691,125.79053,-15.626357,26.490349,6.0955687,-17.730556,-3.5302107,0.07396916,-17.524117,1.8174732,-4.9270725,-0.8282471,-4.5226045,-8.041519,-5.6962867,-0.51692593,-12.960029,-0.3841238,2.154841,-5.9545026,1
-318.7531,125.542114,-17.493702,15.660458,7.987663,-12.272077,-6.5591965,0.14660054,-9.634013,1.8829068,-2.0336125,-3.4684436,-7.1541023,-7.2685227,-4.1688066,-4.124744,-10.957863,-4.331038,-3.3217123,-4.393744,1
-345.77472,104.28616,-8.517717,22.052744,4.7200255,-12.02241,-16.560667,-3.18617,-2.493637,1.2264768,-9.59688,-2.6478686,-4.7346735,-2.162996,-0.43152532,-3.293493,-8.564687,2.964695,-2.3638482,-1.7830184,1
-353.46457,117.01464,-12.680173,21.467897,6.523418,-10.274495,-8.850307,-1.4846934,-6.5722246,-1.188978,-1.4453509,-0.9082753,-10.455508,-2.5022504,0.28190568,-5.2270837,-12.441316,1.6351372,-3.2874894,-3.7571924,1
-349.97095,112.72291,-9.509348,25.369244,-4.023012,-15.054198,-5.4822097,2.721941,-11.203877,0.49202368,-5.7599077,2.7549326,-6.8083906,-6.348229,-4.934414,-1.509955,-15.830703,0.06314204,-4.748413,0.007786437,1
-331.01825,120.79115,-9.289418,26.280825,2.529229,-16.258186,-7.5728245,-1.5772876,-8.746447,-0.68263924,-4.4879293,-0.7069135,-8.62444,-4.690536,-2.6440508,-3.4583306,-11.1933975,-2.6178007,-6.3419657,-3.9379947,1
-320.98608,122.45593,-15.528195,21.265934,-1.9347928,-12.478319,-8.121282,-4.581515,-10.130781,2.1280286,1.4384431,1.8306906,-13.089058,-2.7505438,-0.5252449,-3.4560196,-11.582322,-5.591914,-4.4815636,0.87258255,1
-356.63757,105.2554,3.7554348,15.01983,-1.2532274,-4.1832395,-14.333971,4.7569084,-4.1381183,-8.560936,-0.7589195,5.4437866,-13.03334,2.1656585,-3.4712646,-5.4032717,-6.3041964,0.06381901,-3.6401722,-2.4956944,1
-348.3957,127.84227,-3.8237014,23.933174,7.434352,-17.213394,-11.056087,2.9827232,-6.226597,-3.6279008,-0.1738209,-0.3732544,-8.72873,-5.2763543,-3.7378018,-1.8304483,-11.297065,-1.3272963,-7.978442,-1.9573691,1
-287.8454,107.908775,7.176478,13.433618,2.6798015,-3.9354212,-22.704065,0.6149135,-19.918793,1.5240294,-10.699459,6.688488,-9.736842,-3.4171154,-18.817705,0.20600407,-10.625618,-0.50628495,-7.96696,-3.9518797,1
-318.43427,89.061005,20.175371,17.585993,6.542399,0.043121472,-27.592468,2.557538,-17.702213,-0.9322292,-5.6884875,6.9510355,-17.755756,-0.66358167,-9.350037,1.5809829,-11.969939,-1.3265771,-6.0835133,-7.033616,1
-326.22632,102.37838,24.570148,14.021137,-1.0201466,0.13899425,-16.086557,1.405447,-18.186659,0.96381426,-8.377169,-0.18499237,-18.966,0.45898974,-13.98136,3.3199058,-11.22062,-3.5616386,-12.43093,-2.2755501,1
-310.63123,91.57898,19.867216,26.147057,10.079071,-4.8818336,-20.295336,5.993863,-16.084166,-2.4903636,-12.593683,-0.3518963,-15.158032,2.2019253,-12.804359,2.3418732,-11.431187,-0.282731,-9.842671,-4.5685153,1
-321.67786,98.48939,11.189054,14.826409,6.4369373,-6.111099,-18.576221,3.8154857,-17.872175,5.000218,-7.32467,-1.3151085,-17.349545,2.259995,-10.359286,1.6835098,-12.276594,-0.480672,-10.104229,-1.7133211,1
-293.46902,110.52003,12.863593,19.50913,10.361291,-2.836159,-24.786003,0.41151395,-16.679113,-1.9801486,-7.375721,1.3046907,-20.897364,-0.6788286,-13.48129,2.9560208,-13.374293,-3.0643566,-10.114027,-4.47179,1
-310.93106,104.34563,10.748074,15.238614,6.3709917,-4.882879,-20.34439,1.1091192,-10.624115,-5.6222177,-12.1269865,-0.4887245,-14.108715,-2.2055862,-7.8110447,3.238696,-15.915154,0.0020300269,-9.602061,-2.211222,1
-310.52145,97.86211,17.43367,22.623764,1.1421208,-3.7301016,-20.935843,2.8313873,-17.457518,-1.9146776,-11.560927,0.953442,-17.40148,-0.81851596,-12.164944,2.8894129,-11.073337,-3.7469242,-7.63285,-4.2134686,1
-316.89594,105.67761,18.194656,11.088312,0.42461133,0.03191825,-17.836014,0.26752734,-15.275265,-0.65636474,-9.037281,2.1929393,-18.50503,-1.1938252,-11.52282,4.558219,-11.447221,-2.8727095,-8.304511,-4.241322,1
-315.94153,100.1607,9.152894,21.820723,13.721252,-9.835307,-25.5788,2.8974519,-15.790709,1.4926969,-13.333398,0.98593724,-18.64864,-2.246533,-9.1803465,2.3277316,-14.065517,-4.49989,-9.053405,-3.5390472,1
-308.0815,105.74742,19.524675,1.6221111,-9.01364,2.1972165,-15.6581,1.9458474,-15.752684,-0.057747122,-11.056438,-1.0160145,-15.520761,-0.51714385,-8.688019,3.6927547,-15.391006,2.0568547,-12.574894,-3.263485,1
-323.82135,98.387344,17.001745,26.288843,8.895841,-6.284434,-20.997866,-0.29975614,-9.294436,-10.821685,-12.187435,-2.5788233,-12.304879,-7.6794972,-8.283883,3.9641304,-12.121953,-1.1832879,-12.491301,0.44351768,1
-296.55203,117.63693,10.201962,15.843887,8.524944,-8.4124365,-17.193233,-1.2485131,-18.003887,-1.9481095,-7.2264376,-3.047927,-15.936382,-3.0045905,-10.881422,2.2847295,-13.456947,-1.5419471,-12.449407,-0.29248613,1
-413.52777,96.56716,8.443649,12.470265,-6.799857,4.864347,-11.592832,-3.8120723,-14.649558,2.7108898,0.91113937,0.6128922,-8.121982,-0.4977519,-1.6341081,1.692289,-11.512909,1.0684512,-7.2962346,2.3436985,1
-373.45685,117.72934,11.890997,15.950838,-2.6413922,-1.969178,-20.88081,-5.9066887,-11.955383,0.26988384,-6.0251274,2.1981163,0.4910432,-8.966812,-3.854048,0.63479435,-12.3126955,-4.7646794,1.6107346,-2.8095365,1
-382.0001,107.19691,14.223642,21.771967,-4.8670936,-0.56142443,-22.05112,-3.8095682,-11.57729,0.5308155,-10.663912,0.8433412,0.3104476,-4.1794343,-5.138102,-0.4681034,-9.621274,-2.837028,-1.9659736,-3.8814826,1
-375.548,111.80685,9.773464,9.887802,-9.881817,-4.5254216,-11.172685,-1.5015273,-13.978473,-1.5889356,-3.9423215,3.4727767,2.0591443,-4.5459933,-3.8384051,-3.7596183,-7.9172015,-2.0321043,-1.5726056,-5.2297955,1
-376.46027,102.11551,15.797693,16.640642,-1.8969179,-5.311781,-18.597282,-0.8269007,-9.475118,-1.4683028,-6.0913415,0.06010998,-0.31367493,-7.019677,-2.2422762,-5.687553,-7.5379233,0.30346236,-5.680452,-0.7978583,1
-354.3444,128.15132,7.3201632,10.759226,-7.656982,-3.468939,-23.024355,-4.8083086,-19.435036,2.125502,-0.02620005,2.552101,-6.4029174,-5.19402,-3.4547565,-6.5547338,-10.419136,-1.2345995,-6.649434,-0.029446742,1
-357.16742,129.37755,9.483345,7.6616397,-11.7075815,-4.071931,-18.333212,-2.2257662,-17.992363,0.86923933,0.23989692,2.371832,-4.635238,-4.4332013,-4.5258617,-6.526362,-8.36981,-0.29770604,-7.0362873,-2.4538383,1
-367.3245,113.47564,17.632181,23.488703,-1.5910019,0.37491786,-18.871025,-3.0847006,-14.690199,0.32181692,2.1771107,-2.9875143,-9.343414,-5.262702,-0.8723552,-1.1709794,-10.559019,-8.103737,-5.4603443,-0.6257138,1
-366.68552,109.745804,13.669397,18.574402,-4.6375833,6.405418,-17.081272,-10.281909,-17.141272,4.457428,1.0012337,2.0465229,-10.60218,-11.369295,-0.24693903,3.7068748,-10.895326,-9.941558,-8.028662,0.85343933,1
-414.64078,97.90042,6.6359243,22.368652,2.2322447,7.8241715,-15.638023,-9.156485,-11.683235,5.2718587,-7.6351867,4.2310925,-3.3957658,-11.040629,-3.3606381,4.1452966,-9.966713,-6.474572,-8.197162,-1.099397,1
-377.36514,107.51646,13.063398,25.730804,-1.9025911,4.6035256,-16.035639,-1.3627708,-10.752798,6.428859,0.3480549,-1.0360906,-7.6479707,-3.84407,0.26881725,0.36929613,-9.968317,-6.777662,-5.4658794,2.163398,1
-367.46298,114.60024,20.346247,26.96805,-2.4968512,-5.360431,-18.595533,1.9994423,-12.070743,-3.1461003,-7.188977,-3.541061,-7.28649,-2.7850604,1.425561,-1.8437866,-13.35872,-5.4529915,-4.8396792,-0.1867951,1
-355.9854,116.12517,22.920774,21.41831,-8.813598,-10.458701,-20.501986,-1.3940327,-7.678565,0.33209687,-9.18008,-0.41804078,-11.221794,-5.0426865,3.1834393,1.5898368,-11.214991,-8.709028,-10.259012,1.1764431,1
-364.4573,123.96763,11.593828,6.513414,-4.351894,-6.4992666,-21.41566,-3.5249429,-11.735672,1.619104,-2.553482,-1.2606006,-13.526434,-3.0850766,0.29898292,3.679113,-18.683613,-7.4662676,-9.118433,2.9882183,1
-357.43283,110.311844,13.071903,11.573434,1.8756526,-3.115575,-18.48808,-7.406165,-1.615803,-0.46409562,-8.539965,-7.331542,-11.558654,-7.012549,5.8651567,-0.15707512,-15.663776,-5.528406,-6.124949,-0.82129353,1
-360.60953,124.03356,12.843867,15.804695,-0.32426402,1.0749571,-17.31106,-7.8584895,-10.272801,5.4456215,-10.026887,-4.137436,-14.846086,-4.621047,3.3754525,6.638685,-18.064539,-6.6965785,-9.711337,4.864049,1
